,bytes,packets,protocol,sourceIP,Destination IP,timestamp
331,4917.0,4,30,209.235.118.230,63.63.248.239,2020-06-23 11:16:24.724
332,22257.1,15,94,59.57.58.8,29.97.67.38,2020-06-23 11:16:29.384
333,2218.2,2,14,185.161.206.134,116.161.148.249,2020-06-23 11:16:30.147
334,3383.3,3,16,1.61.84.132,25.198.22.186,2020-06-23 11:16:32.367
335,11343.8,8,45,230.66.197.204,23.242.23.24,2020-06-23 11:16:32.487
336,23797.8,16,73,105.115.151.237,95.68.75.217,2020-06-23 11:16:37.500
337,28842.3,20,76,61.245.96.121,91.109.206.26,2020-06-23 11:16:47.986
338,23030.9,16,102,215.102.92.161,133.106.46.93,2020-06-23 11:16:55.993
339,9031.9,7,120,103.25.247.176,70.3.99.24,2020-06-23 11:16:56.259
340,23644.9,16,141,0.243.250.42,67.139.3.191,2020-06-23 11:17:03.213
341,12996.9,9,18,162.16.156.62,218.61.201.70,2020-06-23 11:17:11.165
342,2560.1,2,14,180.28.206.91,209.25.2.13,2020-06-23 11:17:23.720
343,19484.6,13,51,36.79.161.135,43.192.148.253,2020-06-23 11:17:25.537
344,15848.4,11,57,116.60.147.168,89.38.248.129,2020-06-23 11:17:29.456
345,12216.1,9,58,185.89.247.35,97.108.108.164,2020-06-23 11:17:29.718
346,2913.8,2,37,251.83.134.91,228.152.89.89,2020-06-23 11:17:30.868
347,17333.5,12,27,20.46.179.17,108.59.41.137,2020-06-23 11:17:32.976
348,5604.8,4,77,142.98.75.50,79.144.53.126,2020-06-23 11:17:37.082
349,12227.1,9,129,149.110.122.39,48.183.196.52,2020-06-23 11:17:37.458
350,24439.1,17,49,158.144.31.146,180.148.112.32,2020-06-23 11:17:42.668
351,26124.5,18,7,84.166.17.157,44.219.179.1,2020-06-23 11:17:42.676
352,16465.5,11,16,37.90.25.36,25.162.156.133,2020-06-23 11:17:43.719
353,5887.0,4,105,154.169.245.229,31.173.109.152,2020-06-23 11:17:48.014
354,10662.3,8,31,74.37.120.230,15.234.30.94,2020-06-23 11:17:48.331
355,19344.5,13,85,18.236.196.156,249.188.114.212,2020-06-23 11:17:49.712
356,19885.5,14,69,39.118.6.228,178.148.45.46,2020-06-23 11:17:56.429
357,28297.4,19,54,4.77.111.214,167.159.2.133,2020-06-23 11:17:57.478
358,26332.9,18,67,206.213.224.9,157.123.136.237,2020-06-23 11:17:59.234
359,28851.1,20,143,152.5.142.230,175.65.177.241,2020-06-23 11:17:59.466
360,28521.3,20,11,54.9.70.250,87.90.170.46,2020-06-23 11:18:02.089
361,23553.9,16,37,168.107.113.232,76.182.98.114,2020-06-23 11:18:07.764
362,6729.1,5,20,35.226.231.173,251.173.9.212,2020-06-23 11:18:16.828
363,11383.8,8,29,158.29.62.59,72.119.117.114,2020-06-23 11:18:18.427
364,6936.5,5,117,170.156.114.182,106.126.216.198,2020-06-23 11:18:18.757
365,17162.7,12,100,216.183.33.230,234.191.237.152,2020-06-23 11:18:23.682
366,23961.6,16,54,179.178.93.44,210.11.0.25,2020-06-23 11:18:24.965
367,1604.8,2,119,181.10.135.142,212.123.241.237,2020-06-23 11:18:28.697
368,20037.2,14,3,160.203.242.81,42.143.9.166,2020-06-23 11:18:30.901
369,23693.4,16,130,70.132.234.2,221.0.191.27,2020-06-23 11:18:32.205
370,25418.6,17,126,205.229.39.36,84.204.218.111,2020-06-23 11:18:36.986
371,20200.2,14,45,212.102.238.129,228.155.174.197,2020-06-23 11:18:37.371
372,28977.0,20,124,149.155.225.72,50.74.128.139,2020-06-23 11:18:40.885
373,9947.7,7,55,199.166.246.121,151.8.80.7,2020-06-23 11:18:41.119
374,24255.7,17,85,2.52.131.50,255.207.9.61,2020-06-23 11:18:42.779
375,7748.0,6,115,115.231.155.97,97.80.209.81,2020-06-23 11:18:45.429
376,14653.5,10,100,115.189.209.178,209.207.20.93,2020-06-23 11:18:51.283
377,24907.8,17,46,207.3.12.223,145.252.19.219,2020-06-23 11:18:53.212
378,20858.3,14,118,140.48.111.250,117.118.231.5,2020-06-23 11:18:54.162
379,15945.4,11,114,117.79.39.6,217.241.231.186,2020-06-23 11:18:56.595
380,11956.4,8,18,49.249.203.13,249.170.142.211,2020-06-23 11:19:01.331
381,19451.3,13,87,147.224.41.77,253.246.45.214,2020-06-23 11:19:01.414
382,23101.2,16,0,114.245.123.69,101.207.140.217,2020-06-23 11:19:11.240
383,6304.8,5,40,180.210.8.170,161.75.11.229,2020-06-23 11:19:16.732
384,17325.4,12,4,43.176.244.62,17.139.3.239,2020-06-23 11:19:25.854
385,1549.5,2,28,179.36.183.144,75.237.69.95,2020-06-23 11:19:28.212
386,9119.1,7,115,59.160.133.42,155.139.50.233,2020-06-23 11:19:28.877
387,14770.8,10,139,136.96.195.122,44.213.61.98,2020-06-23 11:19:29.493
388,2938.6,2,1,111.209.190.203,49.36.44.143,2020-06-23 11:19:31.116
389,29508.5,20,68,83.221.201.168,109.150.53.177,2020-06-23 11:19:33.417
390,14931.4,10,93,108.205.111.161,212.102.238.129,2020-06-23 11:19:38.884
391,11748.8,8,30,58.46.253.59,220.144.175.45,2020-06-23 11:19:44.023
392,5675.1,4,9,240.130.49.80,213.36.63.166,2020-06-23 11:19:44.764
393,3529.2,3,48,147.56.185.57,224.35.9.75,2020-06-23 11:19:53.176
394,29000.7,20,23,148.76.248.134,153.154.107.166,2020-06-23 11:19:53.684
395,24274.8,17,13,250.89.84.164,172.171.222.175,2020-06-23 11:19:55.755
396,14610.1,10,121,131.6.198.19,71.204.129.78,2020-06-23 11:19:57.252
397,20096.0,14,107,206.161.22.165,234.160.109.159,2020-06-23 11:19:57.980
398,4745.5,4,93,229.202.154.56,8.179.253.110,2020-06-23 11:19:58.660
399,27372.2,19,137,236.65.248.202,44.31.216.85,2020-06-23 11:19:58.793
400,13475.1,9,130,45.56.112.133,120.98.131.7,2020-06-23 11:20:00.209
401,14844.9,10,109,131.56.201.61,13.208.7.132,2020-06-23 11:20:10.149
402,20210.2,14,111,139.158.184.61,107.101.156.35,2020-06-23 11:20:10.558
403,8550.6,6,51,228.247.118.207,241.249.99.165,2020-06-23 11:20:18.453
404,20912.1,14,113,177.65.210.42,51.83.87.69,2020-06-23 11:20:19.891
405,17877.0,12,72,37.5.232.239,249.164.112.235,2020-06-23 11:20:21.202
406,2292.2,2,123,181.8.84.17,203.45.126.85,2020-06-23 11:20:25.681
407,7762.9,6,127,84.174.181.253,199.11.149.79,2020-06-23 11:20:27.006
408,7362.8,5,55,213.187.239.193,186.64.111.166,2020-06-23 11:20:28.063
409,26654.5,18,31,216.159.176.139,15.213.99.34,2020-06-23 11:20:28.550
410,10992.8,8,77,175.248.119.78,59.61.221.141,2020-06-23 11:20:32.036
411,20799.7,14,49,23.4.126.143,208.121.187.68,2020-06-23 11:20:34.267
412,5846.2,4,2,170.46.108.73,30.105.70.88,2020-06-23 11:20:39.834
413,29588.5,20,6,1.44.148.191,0.179.219.26,2020-06-23 11:20:41.148
414,2029.4,2,72,64.36.229.122,42.38.26.255,2020-06-23 11:20:41.541
415,5831.4,4,3,150.48.86.48,172.195.42.171,2020-06-23 11:20:42.430
416,24190.2,17,72,164.219.64.1,248.55.230.69,2020-06-23 11:20:43.811
417,17737.0,12,81,149.73.59.63,129.75.154.188,2020-06-23 11:20:45.247
418,19402.9,13,123,141.209.95.71,18.196.219.87,2020-06-23 11:20:50.141
419,24866.6,17,25,30.138.216.169,216.240.133.249,2020-06-23 11:20:54.511
420,14518.0,10,118,220.110.49.38,200.100.85.41,2020-06-23 11:21:00.257
421,19050.8,13,48,81.144.12.59,160.29.214.156,2020-06-23 11:21:10.706
422,25625.8,18,63,42.19.131.32,177.168.200.111,2020-06-23 11:21:13.656
423,11970.9,8,121,227.162.159.238,4.162.214.83,2020-06-23 11:21:14.468
424,4500.7,4,49,140.151.34.168,20.123.196.78,2020-06-23 11:21:25.815
425,5034.4,4,59,77.3.195.174,210.168.31.160,2020-06-23 11:21:29.707
426,10210.2,7,133,101.246.110.196,147.207.49.23,2020-06-23 11:21:29.747
427,18252.7,13,77,77.165.88.10,96.96.181.124,2020-06-23 11:21:30.956
428,14906.5,10,133,103.55.59.97,40.211.210.19,2020-06-23 11:21:33.169
429,4927.7,4,81,5.158.230.12,234.141.77.30,2020-06-23 11:21:34.433
430,28489.8,19,32,242.248.16.17,145.171.52.124,2020-06-23 11:21:35.084
431,16967.4,12,41,35.97.46.131,229.141.123.44,2020-06-23 11:21:37.487
432,2813.8,2,77,108.9.175.192,1.99.177.96,2020-06-23 11:21:38.792
433,16555.5,12,32,174.36.233.149,235.111.174.166,2020-06-23 11:21:41.818
434,24995.8,17,18,239.107.179.30,119.32.23.5,2020-06-23 11:21:42.632
435,18160.9,13,116,79.17.118.99,49.202.137.187,2020-06-23 11:21:47.379
436,3768.2,3,116,170.215.176.69,118.38.148.12,2020-06-23 11:21:51.146
437,25600.0,18,3,229.128.108.212,44.73.191.70,2020-06-23 11:21:51.445
438,25130.1,17,140,139.91.81.99,222.59.95.8,2020-06-23 11:21:52.222
439,23530.8,16,106,242.30.235.75,1.25.88.12,2020-06-23 11:21:57.668
440,15317.1,11,7,15.184.194.164,15.178.253.41,2020-06-23 11:22:00.870
441,2335.9,2,68,196.171.142.97,11.249.220.147,2020-06-23 11:22:04.826
442,29231.7,20,0,71.18.61.171,77.5.53.161,2020-06-23 11:22:07.956
443,22029.6,15,9,73.124.70.61,231.72.45.141,2020-06-23 11:22:08.716
444,8033.2,6,59,57.46.28.136,21.155.22.177,2020-06-23 11:22:09.001
445,7152.2,5,26,233.73.9.23,103.117.10.13,2020-06-23 11:22:19.711
446,13833.2,10,44,205.237.67.2,199.213.161.188,2020-06-23 11:22:20.557
447,22185.7,15,67,207.3.12.223,70.237.50.13,2020-06-23 11:22:24.054
448,26439.5,18,100,153.64.96.139,184.32.36.178,2020-06-23 11:22:27.545
449,1983.4,2,103,29.46.56.83,214.60.221.42,2020-06-23 11:22:28.123
450,10107.1,7,28,113.149.7.165,95.145.89.100,2020-06-23 11:22:31.500
451,27409.9,19,41,7.37.183.103,151.219.191.142,2020-06-23 11:22:31.749
452,7300.2,5,74,58.143.154.129,169.144.164.147,2020-06-23 11:22:34.756
453,16306.2,11,40,75.197.148.111,146.166.62.116,2020-06-23 11:22:36.520
454,20139.8,14,5,52.204.138.40,229.95.178.97,2020-06-23 11:22:42.598
455,14761.8,10,83,145.170.9.232,191.167.40.118,2020-06-23 11:22:46.754
456,4664.9,4,7,94.241.58.235,148.99.142.7,2020-06-23 11:22:47.318
457,27357.9,19,0,174.140.70.65,110.58.18.211,2020-06-23 11:22:48.241
458,2056.9,2,131,139.43.137.240,179.109.147.254,2020-06-23 11:22:56.120
459,12872.2,9,8,71.45.114.199,197.199.64.185,2020-06-23 11:22:59.863
460,29205.7,20,88,41.215.122.75,110.142.60.177,2020-06-23 11:23:01.903
461,2907.8,2,108,138.6.86.110,0.113.172.37,2020-06-23 11:23:02.229
462,28461.3,19,16,139.195.43.55,48.43.16.46,2020-06-23 11:23:02.909
463,12899.9,9,61,107.72.244.241,147.169.231.173,2020-06-23 11:23:05.538
464,28049.8,19,100,57.121.94.163,45.137.56.249,2020-06-23 11:23:07.065
465,1859.9,2,102,242.38.165.109,66.210.96.99,2020-06-23 11:23:07.359
466,16530.0,12,67,122.109.111.246,203.165.241.167,2020-06-23 11:23:23.011
467,23111.9,16,24,210.142.187.202,63.63.248.239,2020-06-23 11:23:27.262
468,15720.0,11,21,64.208.0.227,113.78.70.43,2020-06-23 11:23:31.478
469,10938.6,8,66,150.231.94.152,24.203.83.157,2020-06-23 11:23:32.170
470,5568.5,4,60,136.10.132.46,13.66.68.118,2020-06-23 11:23:33.079
471,9419.3,7,140,138.250.179.71,253.122.105.214,2020-06-23 11:23:33.502
472,28295.5,19,91,145.216.202.106,249.243.161.222,2020-06-23 11:23:35.949
473,24713.9,17,30,233.4.69.40,95.142.121.172,2020-06-23 11:23:39.162
474,8903.6,6,111,104.247.170.249,147.22.95.167,2020-06-23 11:23:41.294
475,18030.6,13,69,208.238.191.241,71.240.157.183,2020-06-23 11:23:44.429
476,20575.2,14,107,249.164.112.235,158.152.53.238,2020-06-23 11:23:46.299
477,25551.0,18,27,36.13.154.80,252.237.132.158,2020-06-23 11:23:46.436
478,11173.2,8,19,43.148.169.156,141.63.210.237,2020-06-23 11:23:51.996
479,9399.5,7,63,217.69.221.56,210.122.55.188,2020-06-23 11:23:57.329
480,28741.9,20,40,209.144.126.153,87.43.237.160,2020-06-23 11:24:00.157
481,17818.3,12,89,217.194.69.253,178.181.57.78,2020-06-23 11:24:01.252
482,8867.2,6,57,58.214.121.155,249.251.226.235,2020-06-23 11:24:02.805
483,27025.8,19,43,118.79.209.151,114.9.125.23,2020-06-23 11:24:06.547
484,18392.0,13,30,106.144.137.34,54.153.228.35,2020-06-23 11:24:07.919
485,4411.8,3,77,198.218.153.0,123.159.33.178,2020-06-23 11:24:13.031
486,13343.1,9,74,179.0.151.181,62.156.117.52,2020-06-23 11:24:18.460
487,28778.6,20,32,222.204.181.121,223.47.132.222,2020-06-23 11:24:21.692
488,9175.7,7,58,3.13.41.27,120.116.14.25,2020-06-23 11:24:24.417
489,19001.0,13,38,100.183.135.49,163.177.116.51,2020-06-23 11:24:26.968
490,20876.9,14,27,66.163.172.254,52.232.216.174,2020-06-23 11:24:30.432
491,21123.5,15,74,139.65.118.198,145.238.198.89,2020-06-23 11:24:31.816
492,28671.6,20,120,81.19.174.6,116.144.33.133,2020-06-23 11:24:33.358
493,24853.6,17,137,30.9.12.145,38.223.124.39,2020-06-23 11:24:34.909
494,17710.0,12,96,98.37.200.180,127.182.25.68,2020-06-23 11:24:35.394
495,3853.3,3,32,104.33.188.165,38.2.20.161,2020-06-23 11:24:48.967
496,13447.2,9,36,142.20.175.184,165.221.136.247,2020-06-23 11:24:50.424
497,25682.8,18,136,100.63.148.184,133.70.134.88,2020-06-23 11:24:52.289
498,15189.1,11,13,236.140.40.187,135.188.149.239,2020-06-23 11:24:56.018
499,2526.6,2,25,5.253.200.203,157.229.183.52,2020-06-23 11:24:58.681
500,23633.4,16,142,14.9.231.147,126.75.13.16,2020-06-23 11:25:02.800
501,6807.1,5,85,216.237.164.208,118.227.146.164,2020-06-23 11:25:06.162
502,7165.4,5,117,243.89.37.22,43.192.148.253,2020-06-23 11:25:10.226
503,8448.3,6,0,221.7.45.49,196.131.193.177,2020-06-23 11:25:12.844
504,17001.1,12,21,225.142.203.71,143.32.47.191,2020-06-23 11:25:14.440
505,14901.3,10,32,253.140.113.119,101.110.53.236,2020-06-23 11:25:14.677
506,23560.0,16,95,243.156.153.43,12.137.141.135,2020-06-23 11:25:15.959
507,23090.7,16,51,51.113.34.20,217.133.44.179,2020-06-23 11:25:22.944
508,12519.3,9,96,254.121.189.234,24.28.103.196,2020-06-23 11:25:23.728
509,16171.2,11,40,108.20.31.221,65.178.54.98,2020-06-23 11:25:24.951
510,5322.9,4,4,13.47.120.38,156.152.170.97,2020-06-23 11:25:33.518
511,24293.5,17,12,36.100.43.168,91.147.35.244,2020-06-23 11:25:44.865
512,10596.7,8,31,201.70.18.132,74.84.209.64,2020-06-23 11:25:47.779
513,20808.8,14,68,80.239.196.193,162.189.101.120,2020-06-23 11:25:47.911
514,14565.9,10,94,44.72.67.223,29.227.130.79,2020-06-23 11:25:52.841
515,11599.5,8,35,53.127.194.79,43.38.222.89,2020-06-23 11:25:52.966
516,7901.5,6,24,255.186.131.185,145.120.161.18,2020-06-23 11:25:53.659
517,13032.7,9,35,76.125.80.41,51.19.215.115,2020-06-23 11:25:55.085
518,5703.3,4,4,0.233.96.227,151.120.168.78,2020-06-23 11:25:55.717
519,18699.8,13,86,24.244.135.100,225.167.174.225,2020-06-23 11:25:58.174
520,11429.4,8,43,231.92.94.146,175.174.211.250,2020-06-23 11:26:02.181
521,3947.0,3,39,84.105.10.232,247.72.149.188,2020-06-23 11:26:06.983
522,29141.5,20,45,210.254.155.87,87.242.103.170,2020-06-23 11:26:07.516
523,5780.9,4,0,1.166.193.196,202.98.198.152,2020-06-23 11:26:17.348
524,20432.4,14,39,41.132.189.103,63.40.122.123,2020-06-23 11:26:24.534
525,5466.4,4,64,17.223.7.134,36.195.112.26,2020-06-23 11:26:26.515
526,15998.8,11,40,253.147.124.100,212.228.195.141,2020-06-23 11:26:29.491
527,23446.4,16,127,189.26.1.134,129.160.147.7,2020-06-23 11:26:32.941
528,17663.8,12,70,137.117.196.13,72.209.78.112,2020-06-23 11:26:33.762
529,22970.6,16,16,144.226.213.22,172.143.210.156,2020-06-23 11:26:36.826
530,23704.8,16,110,170.200.117.251,89.87.147.18,2020-06-23 11:26:40.805
531,24721.0,17,103,206.106.109.19,80.31.164.244,2020-06-23 11:26:40.815
532,7933.9,6,121,164.123.58.51,109.46.61.195,2020-06-23 11:26:41.776
533,14280.2,10,136,84.105.10.232,145.183.204.178,2020-06-23 11:26:44.244
534,20518.2,14,1,180.210.8.170,163.193.165.82,2020-06-23 11:26:48.052
535,16807.5,12,75,0.247.161.44,182.131.128.21,2020-06-23 11:26:51.682
536,16557.0,12,117,160.44.233.134,198.43.132.45,2020-06-23 11:26:53.080
537,26848.3,18,13,2.221.209.38,169.204.182.155,2020-06-23 11:26:53.336
538,22147.7,15,61,30.105.70.88,29.53.6.142,2020-06-23 11:26:53.819
539,14316.7,10,70,80.61.37.85,157.242.164.27,2020-06-23 11:26:55.062
540,4662.9,4,110,136.219.9.80,244.4.73.62,2020-06-23 11:27:03.007
541,2033.5,2,70,217.232.29.94,211.166.45.145,2020-06-23 11:27:08.379
542,15159.4,11,68,137.205.43.2,66.188.67.77,2020-06-23 11:27:10.711
543,3847.6,3,129,156.117.232.197,209.124.178.74,2020-06-23 11:27:11.214
544,23217.8,16,100,196.121.166.112,77.196.130.6,2020-06-23 11:27:12.445
545,13376.5,9,73,195.75.187.141,223.134.43.34,2020-06-23 11:27:14.653
546,17314.8,12,4,71.206.135.248,127.122.10.196,2020-06-23 11:27:16.809
547,26026.2,18,52,250.254.26.2,37.255.233.125,2020-06-23 11:27:17.172
548,27182.6,19,8,145.42.255.245,163.177.116.51,2020-06-23 11:27:18.082
549,2535.9,2,136,134.174.76.141,136.27.55.197,2020-06-23 11:27:19.506
550,9504.8,7,46,69.76.169.124,85.43.191.45,2020-06-23 11:27:31.923
551,18391.3,13,4,95.100.19.126,168.172.18.60,2020-06-23 11:27:33.957
552,27555.9,19,73,87.196.56.18,50.125.173.238,2020-06-23 11:27:35.679
553,5933.9,4,22,96.77.109.232,70.132.234.2,2020-06-23 11:27:37.585
554,24101.5,17,5,15.33.3.210,103.57.45.80,2020-06-23 11:27:48.252
555,3321.1,3,118,59.193.41.148,56.161.51.228,2020-06-23 11:27:48.271
556,8232.5,6,40,25.87.143.139,66.163.172.254,2020-06-23 11:27:53.634
557,19255.8,13,23,123.158.76.54,97.80.209.81,2020-06-23 11:27:53.802
558,15405.9,11,55,221.218.168.13,215.102.92.161,2020-06-23 11:27:54.135
559,6605.1,5,59,42.19.131.32,174.192.42.105,2020-06-23 11:27:59.732
560,19511.3,14,78,47.156.16.189,144.226.213.22,2020-06-23 11:28:07.835
561,16316.4,11,90,174.18.3.108,58.23.10.110,2020-06-23 11:28:08.287
562,24302.3,17,114,156.47.132.76,48.132.190.45,2020-06-23 11:28:11.121
563,18931.8,13,43,99.214.167.143,81.78.44.44,2020-06-23 11:28:12.691
564,24882.7,17,40,1.178.10.101,212.220.244.128,2020-06-23 11:28:15.179
565,26485.5,18,75,71.240.112.50,248.225.69.250,2020-06-23 11:28:15.416
566,22182.9,15,45,159.166.151.22,62.184.76.61,2020-06-23 11:28:18.182
567,23018.5,16,37,152.45.185.35,239.65.241.248,2020-06-23 11:28:20.926
568,12103.4,9,42,125.204.153.81,136.44.52.177,2020-06-23 11:28:20.967
569,3903.6,3,14,246.62.143.95,244.218.96.179,2020-06-23 11:28:21.771
570,17604.1,12,108,124.228.72.65,230.182.53.151,2020-06-23 11:28:26.370
571,17909.4,12,105,235.210.2.171,176.154.65.38,2020-06-23 11:28:28.432
572,19755.4,14,8,130.251.145.58,178.12.245.142,2020-06-23 11:28:28.838
573,24563.1,17,40,193.62.83.117,131.128.235.221,2020-06-23 11:28:36.010
574,27102.7,19,33,223.169.124.195,109.187.209.79,2020-06-23 11:28:37.121
575,24558.7,17,29,151.231.142.229,34.23.214.239,2020-06-23 11:28:38.919
576,24651.2,17,129,226.106.223.163,26.84.254.239,2020-06-23 11:28:41.629
577,28531.5,20,15,27.114.244.59,78.52.177.137,2020-06-23 11:28:42.549
578,21253.8,15,91,32.117.223.214,19.14.54.165,2020-06-23 11:28:48.851
579,13491.4,9,40,237.103.143.247,36.184.19.21,2020-06-23 11:28:49.106
580,18317.6,13,38,22.68.208.241,221.103.10.14,2020-06-23 11:29:00.274
581,14417.6,10,13,216.20.96.118,107.89.105.11,2020-06-23 11:29:05.166
582,18486.0,13,140,167.210.182.221,236.236.83.174,2020-06-23 11:29:09.176
583,18561.3,13,80,196.223.94.29,157.71.59.143,2020-06-23 11:29:09.276
584,3606.6,3,69,184.178.8.91,207.90.234.42,2020-06-23 11:29:10.661
585,21508.5,15,54,175.202.25.142,202.33.152.175,2020-06-23 11:29:12.484
586,27493.4,19,110,37.167.173.147,194.27.153.209,2020-06-23 11:29:12.688
587,2551.7,2,138,140.151.34.168,103.107.24.174,2020-06-23 11:29:13.095
588,18748.3,13,24,37.200.202.36,153.8.83.71,2020-06-23 11:29:17.765
589,24503.8,17,126,1.240.52.33,49.245.115.230,2020-06-23 11:29:18.831
590,10827.4,8,91,194.73.162.187,134.46.243.136,2020-06-23 11:29:19.530
591,4768.6,4,93,207.20.84.91,177.188.125.135,2020-06-23 11:29:27.584
592,21903.7,15,125,35.214.19.19,243.232.24.80,2020-06-23 11:29:31.807
593,2765.7,2,6,67.33.118.225,223.59.221.5,2020-06-23 11:29:34.255
594,29571.9,20,52,213.36.167.191,145.224.236.207,2020-06-23 11:29:36.262
595,25560.2,18,114,37.234.119.23,100.95.136.71,2020-06-23 11:29:43.160
596,3234.3,3,83,130.242.52.189,201.120.58.252,2020-06-23 11:29:43.725
597,25987.3,18,101,234.141.77.30,12.145.132.98,2020-06-23 11:29:49.576
598,26872.5,18,7,122.202.70.34,91.220.58.4,2020-06-23 11:29:51.914
599,24530.3,17,26,44.213.176.237,30.178.12.158,2020-06-23 11:29:59.674
600,12591.2,9,40,236.214.176.170,67.11.25.161,2020-06-23 11:30:00.374
601,5539.1,4,76,142.41.193.22,35.82.205.122,2020-06-23 11:30:06.123
602,29351.6,20,112,205.173.93.235,147.71.65.168,2020-06-23 11:30:06.838
603,13004.5,9,71,113.66.241.118,58.46.253.59,2020-06-23 11:30:09.031
604,15565.8,11,3,199.26.140.98,107.72.244.241,2020-06-23 11:30:11.779
605,6207.1,5,100,6.88.213.206,45.133.14.126,2020-06-23 11:30:12.920
606,15817.9,11,29,39.247.85.167,21.24.46.41,2020-06-23 11:30:17.838
607,23111.0,16,105,226.106.223.163,115.137.168.134,2020-06-23 11:30:22.046
608,24176.3,17,109,236.227.237.210,33.19.162.105,2020-06-23 11:30:38.944
609,26631.3,18,4,101.4.197.99,35.155.163.211,2020-06-23 11:30:40.297
610,8739.8,6,20,249.205.130.101,127.230.144.36,2020-06-23 11:30:40.878
611,13678.7,10,9,120.123.131.46,174.216.59.112,2020-06-23 11:30:41.010
612,28366.5,19,81,172.242.237.116,84.60.18.134,2020-06-23 11:30:46.092
613,26918.2,18,124,139.108.198.71,217.217.78.45,2020-06-23 11:30:47.770
614,22952.4,16,58,182.124.121.109,192.65.125.168,2020-06-23 11:30:48.364
615,25289.5,17,58,240.78.140.216,44.81.242.25,2020-06-23 11:30:49.379
616,18513.0,13,39,246.42.92.121,202.194.155.252,2020-06-23 11:30:56.098
617,12805.9,9,43,158.45.14.70,186.221.49.176,2020-06-23 11:30:57.410
618,9537.6,7,56,141.2.157.69,208.69.124.109,2020-06-23 11:30:58.064
619,20417.9,14,108,101.167.133.37,202.188.66.72,2020-06-23 11:30:59.683
620,8886.8,6,125,47.131.5.243,162.35.163.168,2020-06-23 11:31:02.076
621,16001.4,11,76,209.216.222.139,227.50.222.186,2020-06-23 11:31:02.200
622,18072.4,13,99,177.131.145.254,203.0.222.75,2020-06-23 11:31:02.206
623,14289.0,10,117,203.123.9.8,104.121.80.10,2020-06-23 11:31:03.296
624,15641.7,11,56,160.134.35.60,115.213.188.109,2020-06-23 11:31:04.545
625,9765.4,7,54,9.189.247.45,130.44.34.120,2020-06-23 11:31:06.244
626,15400.2,11,127,57.36.107.153,223.10.186.132,2020-06-23 11:31:08.229
627,26417.4,18,50,113.135.238.221,65.219.138.220,2020-06-23 11:31:17.048
628,4326.9,3,87,252.60.183.99,223.140.85.158,2020-06-23 11:31:22.781
629,4679.1,4,64,35.43.151.161,22.207.160.91,2020-06-23 11:31:23.603
630,10850.7,8,99,230.119.154.128,212.94.180.170,2020-06-23 11:31:31.520
631,21025.0,15,25,48.204.94.173,103.109.148.147,2020-06-23 11:31:31.522
632,10132.2,7,31,10.22.130.86,206.162.9.191,2020-06-23 11:31:34.208
633,1604.8,2,68,220.98.137.196,132.248.202.227,2020-06-23 11:31:34.864
634,3197.7,3,118,88.235.197.51,39.97.63.202,2020-06-23 11:31:37.890
635,9276.7,7,123,53.87.189.209,240.6.216.85,2020-06-23 11:31:37.916
636,16449.4,11,47,45.253.78.18,70.118.18.105,2020-06-23 11:31:38.430
637,23339.7,16,133,204.151.228.217,109.184.75.127,2020-06-23 11:31:39.245
638,15685.3,11,29,50.30.103.102,183.243.255.184,2020-06-23 11:31:43.287
639,20006.9,14,142,246.95.161.132,120.37.174.78,2020-06-23 11:31:59.891
640,4299.5,3,120,9.189.247.45,101.15.37.7,2020-06-23 11:32:02.528
641,1930.4,2,140,137.254.179.44,145.164.99.171,2020-06-23 11:32:04.327
642,26239.9,18,121,36.186.171.112,214.42.22.209,2020-06-23 11:32:04.390
